it	post	prior	lik	mu	sig
4965	-97.3595873385	-51.6269181397	-45.7326691988	99.62658657425317	4.702274845406737
4966	-97.3595873385	-51.6269181397	-45.7326691988	99.62658657425317	4.702274845406737
4967	-97.3584356877	-52.2747794668	-45.0836562209	99.35302018655406	4.767060978117091
4968	-97.3584356877	-52.2747794668	-45.0836562209	99.35302018655406	4.767060978117091
4969	-97.3584356877	-52.2747794668	-45.0836562209	99.35302018655406	4.767060978117091
4970	-97.3584356877	-52.2747794668	-45.0836562209	99.35302018655406	4.767060978117091
4971	-97.4055594221	-51.2286990243	-46.1768603978	99.42881387507492	4.662452933868263
4972	-97.4055594221	-51.2286990243	-46.1768603978	99.42881387507492	4.662452933868263
4973	-97.4055594221	-51.2286990243	-46.1768603978	99.42881387507492	4.662452933868263
4974	-97.4055594221	-51.2286990243	-46.1768603978	99.42881387507492	4.662452933868263
4975	-97.4055594221	-51.2286990243	-46.1768603978	99.42881387507492	4.662452933868263
4976	-97.4055594221	-51.2286990243	-46.1768603978	99.42881387507492	4.662452933868263
4977	-97.4055594221	-51.2286990243	-46.1768603978	99.42881387507492	4.662452933868263
4978	-97.4055594221	-51.2286990243	-46.1768603978	99.42881387507492	4.662452933868263
4979	-97.6803511869	-55.8155937909	-41.864757396	99.61267605741881	5.12114241052245
4980	-98.1620139459	-48.9828414908	-49.1791724551	101.1981951019784	4.437867180510367
4981	-98.1620139459	-48.9828414908	-49.1791724551	101.1981951019784	4.437867180510367
4982	-97.7197079647	-54.6828288617	-43.036879103	101.06539797758435	5.007865917605525
4983	-97.7197079647	-54.6828288617	-43.036879103	101.06539797758435	5.007865917605525
4984	-97.6548610125	-54.4374937507	-43.2173672618	100.96533441689787	4.983332406507485
4985	-101.511280156	-64.5643129945	-36.946967162	101.9739749038026	5.99601433088214
4986	-98.6296899598	-56.1194390512	-42.5102509086	102.36717552242497	5.151526936550482
4987	-98.9526831993	-53.4549959273	-45.497687272	103.06415215127971	4.885082624164878
4988	-98.7322223092	-53.8388011302	-44.893421179	102.81869122117541	4.923463144454837
4989	-99.8167374653	-55.3073172025	-44.5094202628	103.82108207083907	5.070314751683894
4990	-99.8167374653	-55.3073172025	-44.5094202628	103.82108207083907	5.070314751683894
4991	-99.9135907662	-55.1278631548	-44.7857276114	103.9198207413427	5.052369346913835
4992	-99.9135907662	-55.1278631548	-44.7857276114	103.9198207413427	5.052369346913835
4993	-99.9135907662	-55.1278631548	-44.7857276114	103.9198207413427	5.052369346913835
4994	-99.9135907662	-55.1278631548	-44.7857276114	103.9198207413427	5.052369346913835
4995	-99.9135907662	-55.1278631548	-44.7857276114	103.9198207413427	5.052369346913835
4996	-99.3657492599	-54.9672777197	-44.3984715402	103.42042832239366	5.036310803404105
4997	-98.3003632816	-56.3688854408	-41.9314778408	101.73629971909479	5.176471575512324
4998	-98.1368774568	-49.7538229713	-48.3830544855	101.52321571299096	4.514965328562533
4999	-98.173568746	-57.7988436171	-40.3747251289	99.93009929084386	5.319467393148692
5000	-98.173568746	-57.7988436171	-40.3747251289	99.93009929084386	5.319467393148692
5001	-98.173568746	-57.7988436171	-40.3747251289	99.93009929084386	5.319467393148692
5002	-97.4721391056	-50.780070897	-46.6920682086	100.24082381305756	4.617590121137437
5003	-97.544189934	-50.2494058164	-47.2947841176	99.34899624936251	4.564523613074154
5004	-97.544189934	-50.2494058164	-47.2947841176	99.34899624936251	4.564523613074154
5005	-97.544189934	-50.2494058164	-47.2947841176	99.34899624936251	4.564523613074154
5006	-97.544189934	-50.2494058164	-47.2947841176	99.34899624936251	4.564523613074154
5007	-97.544189934	-50.2494058164	-47.2947841176	99.34899624936251	4.564523613074154
5008	-97.5787318718	-54.8278057212	-42.7509261505	99.04635495375659	5.02236360355872
5009	-97.5787318718	-54.8278057212	-42.7509261505	99.04635495375659	5.02236360355872
5010	-97.7461333687	-54.6922977756	-43.0538355931	98.40664045909162	5.008812808994384
5011	-98.5467553512	-56.7527210765	-41.7940342748	97.50494412055512	5.214855139081631
5012	-98.5467553512	-56.7527210765	-41.7940342748	97.50494412055512	5.214855139081631
5013	-99.5872121585	-53.8489745382	-45.7382376203	95.86921226419217	4.924480485256443
5014	-99.5872121585	-53.8489745382	-45.7382376203	95.86921226419217	4.924480485256443
5015	-99.5872121585	-53.8489745382	-45.7382376203	95.86921226419217	4.924480485256443
5016	-99.5872121585	-53.8489745382	-45.7382376203	95.86921226419217	4.924480485256443
5017	-100.557062114	-60.4682698939	-40.0887922202	96.17542543375606	5.586410020820688
5018	-100.557062114	-60.4682698939	-40.0887922202	96.17542543375606	5.586410020820688
5019	-100.557062114	-60.4682698939	-40.0887922202	96.17542543375606	5.586410020820688
5020	-98.6052148423	-57.3396092935	-41.2656055488	97.64982645725465	5.273543960779939
5021	-98.6052148423	-57.3396092935	-41.2656055488	97.64982645725465	5.273543960779939
5022	-98.4144794468	-56.1764176487	-42.2380617982	97.52701012077378	5.15722479630117
5023	-98.4144794468	-56.1764176487	-42.2380617982	97.52701012077378	5.15722479630117
5024	-98.1478415289	-50.8447160036	-47.3031255254	97.67255626180264	4.624054631792631
5025	-97.7130594411	-49.3313999652	-48.3816594759	99.95957122840392	4.47272302795434
5026	-97.6082491716	-54.50428521	-43.1039639615	100.79051896087655	4.990011552438222
5027	-97.4342710795	-53.2587371152	-44.1755339643	100.52542974925282	4.865456742956426
5028	-97.4342710795	-53.2587371152	-44.1755339643	100.52542974925282	4.865456742956426
5029	-97.4342710795	-53.2587371152	-44.1755339643	100.52542974925282	4.865456742956426
5030	-97.3574837118	-53.3479132427	-44.0095704691	99.90717078158853	4.874374355708008
5031	-97.3574837118	-53.3479132427	-44.0095704691	99.90717078158853	4.874374355708008
5032	-97.3574837118	-53.3479132427	-44.0095704691	99.90717078158853	4.874374355708008
5033	-97.3574837118	-53.3479132427	-44.0095704691	99.90717078158853	4.874374355708008
5034	-97.3574837118	-53.3479132427	-44.0095704691	99.90717078158853	4.874374355708008
5035	-98.3382326888	-47.6625023421	-50.6757303467	99.1156929896499	4.305833265649056
5036	-98.3382326888	-47.6625023421	-50.6757303467	99.1156929896499	4.305833265649056
5037	-98.5269711991	-47.1554527471	-51.371518452	100.25662859511536	4.255128306140736
5038	-98.5269711991	-47.1554527471	-51.371518452	100.25662859511536	4.255128306140736
5039	-98.5269711991	-47.1554527471	-51.371518452	100.25662859511536	4.255128306140736
5040	-97.8591338748	-50.4100552393	-47.4490786355	101.26126675006522	4.5805885553658605
5041	-99.7430251158	-61.5756646269	-38.1673604888	101.01280746588729	5.697149494125471
5042	-98.0434329301	-57.2476816591	-40.795751271	99.2909199919607	5.264351197346468
5043	-98.0434329301	-57.2476816591	-40.795751271	99.2909199919607	5.264351197346468
5044	-97.8110932207	-56.4337734223	-41.3773197984	99.68923333681067	5.182960373665811
5045	-97.8110932207	-56.4337734223	-41.3773197984	99.68923333681067	5.182960373665811
5046	-97.8110932207	-56.4337734223	-41.3773197984	99.68923333681067	5.182960373665811
5047	-97.8110932207	-56.4337734223	-41.3773197984	99.68923333681067	5.182960373665811
5048	-97.3350859609	-52.7969916874	-44.5380942735	99.88049299952156	4.81928220017657
5049	-97.8051252307	-56.0747504751	-41.7303747555	100.52150095542287	5.14705807894816
5050	-97.8051252307	-56.0747504751	-41.7303747555	100.52150095542287	5.14705807894816
5051	-98.5412473711	-58.4302477542	-40.1109996169	100.97544940623668	5.382607806858144
5052	-98.2388396656	-47.8585121841	-50.3803274815	100.33893317589406	4.325434249841649
5053	-98.2388396656	-47.8585121841	-50.3803274815	100.33893317589406	4.325434249841649
5054	-97.5582361372	-55.1500510932	-42.408185044	99.8979664218037	5.0545881407577165
5055	-97.4758790014	-54.095285481	-43.3805935204	100.42436754535437	4.949111579533571
5056	-97.4758790014	-54.095285481	-43.3805935204	100.42436754535437	4.949111579533571
5057	-97.4758790014	-54.095285481	-43.3805935204	100.42436754535437	4.949111579533571
5058	-98.1050950225	-49.3037034857	-48.8013915368	101.26471296859971	4.469953380000711
5059	-98.1050950225	-49.3037034857	-48.8013915368	101.26471296859971	4.469953380000711
5060	-98.2080778603	-54.9845865239	-43.2234913365	101.98811692744081	5.038041683821303
5061	-98.2080778603	-54.9845865239	-43.2234913365	101.98811692744081	5.038041683821303
5062	-98.2080778603	-54.9845865239	-43.2234913365	101.98811692744081	5.038041683821303
5063	-98.2080778603	-54.9845865239	-43.2234913365	101.98811692744081	5.038041683821303
5064	-98.2080778603	-54.9845865239	-43.2234913365	101.98811692744081	5.038041683821303
5065	-98.6062473517	-47.2883360524	-51.3179112994	100.75507252962413	4.268416636672075
5066	-98.0131670078	-52.2919001264	-45.7212668813	101.87468591009176	4.768773044078195
5067	-98.0131670078	-52.2919001264	-45.7212668813	101.87468591009176	4.768773044078195
5068	-98.0131670078	-52.2919001264	-45.7212668813	101.87468591009176	4.768773044078195
5069	-97.7565312881	-54.8857041052	-42.8708271829	101.09193457990158	5.028153441951415
5070	-97.7565312881	-54.8857041052	-42.8708271829	101.09193457990158	5.028153441951415
5071	-97.7565312881	-54.8857041052	-42.8708271829	101.09193457990158	5.028153441951415
5072	-97.7565312881	-54.8857041052	-42.8708271829	101.09193457990158	5.028153441951415
5073	-97.7565312881	-54.8857041052	-42.8708271829	101.09193457990158	5.028153441951415
5074	-97.7565312881	-54.8857041052	-42.8708271829	101.09193457990158	5.028153441951415
5075	-97.7565312881	-54.8857041052	-42.8708271829	101.09193457990158	5.028153441951415
5076	-97.7565312881	-54.8857041052	-42.8708271829	101.09193457990158	5.028153441951415
5077	-97.4442546013	-52.476107532	-44.9681470693	100.63473419164129	4.787193784630177
5078	-97.4442546013	-52.476107532	-44.9681470693	100.63473419164129	4.787193784630177
5079	-97.4442546013	-52.476107532	-44.9681470693	100.63473419164129	4.787193784630177
5080	-97.4442546013	-52.476107532	-44.9681470693	100.63473419164129	4.787193784630177
5081	-97.7264002275	-53.6606086677	-44.0657915598	98.21690043015514	4.905643898201324
5082	-97.7264002275	-53.6606086677	-44.0657915598	98.21690043015514	4.905643898201324
5083	-97.7264002275	-53.6606086677	-44.0657915598	98.21690043015514	4.905643898201324
5084	-97.9923820688	-55.6921665162	-42.3002155526	98.17871199355983	5.108799683053047
5085	-97.9923820688	-55.6921665162	-42.3002155526	98.17871199355983	5.108799683053047
5086	-97.9923820688	-55.6921665162	-42.3002155526	98.17871199355983	5.108799683053047
5087	-98.0367614826	-56.2311951945	-41.8055662881	98.32997099508685	5.162702550881433
5088	-98.9334070075	-50.9348718403	-47.9985351672	96.72048554516113	4.633070215466696
5089	-99.220305261	-56.1407417024	-43.0795635586	96.42366299087041	5.153657201673321
5090	-99.220305261	-56.1407417024	-43.0795635586	96.42366299087041	5.153657201673321
5091	-99.220305261	-56.1407417024	-43.0795635586	96.42366299087041	5.153657201673321
5092	-98.0487774852	-53.4020473705	-44.6467301147	97.60193283265792	4.879787768487053
5093	-97.7191684501	-50.7852587417	-46.9339097084	98.45433463505145	4.618108905609419
5094	-97.7191684501	-50.7852587417	-46.9339097084	98.45433463505145	4.618108905609419
5095	-97.7191684501	-50.7852587417	-46.9339097084	98.45433463505145	4.618108905609419
5096	-97.7191684501	-50.7852587417	-46.9339097084	98.45433463505145	4.618108905609419
5097	-97.7191684501	-50.7852587417	-46.9339097084	98.45433463505145	4.618108905609419
5098	-97.7191684501	-50.7852587417	-46.9339097084	98.45433463505145	4.618108905609419
5099	-99.5002147365	-60.9353472155	-38.564867521	98.42376377450965	5.633117752989059
5100	-99.5002147365	-60.9353472155	-38.564867521	98.42376377450965	5.633117752989059
5101	-98.5929590394	-58.6528716394	-39.9400874	98.6351550917131	5.4048701953773515
5102	-97.7114279121	-55.7809866991	-41.930441213	99.21437682637587	5.117681701345478
5103	-97.7114279121	-55.7809866991	-41.930441213	99.21437682637587	5.117681701345478
5104	-97.7114279121	-55.7809866991	-41.930441213	99.21437682637587	5.117681701345478
5105	-97.7114279121	-55.7809866991	-41.930441213	99.21437682637587	5.117681701345478
5106	-97.6393544701	-55.590665161	-42.0486893091	99.97879112667476	5.098649547534587
5107	-97.6393544701	-55.590665161	-42.0486893091	99.97879112667476	5.098649547534587
5108	-97.6393544701	-55.590665161	-42.0486893091	99.97879112667476	5.098649547534587
5109	-97.6393544701	-55.590665161	-42.0486893091	99.97879112667476	5.098649547534587
5110	-97.6393544701	-55.590665161	-42.0486893091	99.97879112667476	5.098649547534587
5111	-97.6393544701	-55.590665161	-42.0486893091	99.97879112667476	5.098649547534587
5112	-97.6393544701	-55.590665161	-42.0486893091	99.97879112667476	5.098649547534587
5113	-97.3839333499	-53.2649860744	-44.1189472755	100.24759599996712	4.86608163887741
5114	-97.3839333499	-53.2649860744	-44.1189472755	100.24759599996712	4.86608163887741
5115	-97.3839333499	-53.2649860744	-44.1189472755	100.24759599996712	4.86608163887741
5116	-97.3839333499	-53.2649860744	-44.1189472755	100.24759599996712	4.86608163887741
5117	-97.3839333499	-53.2649860744	-44.1189472755	100.24759599996712	4.86608163887741
5118	-98.475966565	-48.0380492932	-50.4379172717	101.17577661490832	4.343387960756935
5119	-98.475966565	-48.0380492932	-50.4379172717	101.17577661490832	4.343387960756935
5120	-98.475966565	-48.0380492932	-50.4379172717	101.17577661490832	4.343387960756935
5121	-98.4523782212	-58.0605117782	-40.391866443	101.05788327710803	5.345634209252486
5122	-99.2666098647	-48.4417076927	-50.824902172	102.44205765966096	4.383753800706568
5123	-99.3940175369	-57.5459408759	-41.848076661	102.99268238494473	5.294177119026338
5124	-98.7556732955	-50.2552155548	-48.5004577407	102.4896957083279	4.565104586910478
5125	-97.8776313443	-52.645862063	-45.2317692813	101.66881460357455	4.804169237737992
5126	-98.7720543692	-48.0044496163	-50.7676047529	101.64042795663985	4.34002799306908
5127	-98.7720543692	-48.0044496163	-50.7676047529	101.64042795663985	4.34002799306908
5128	-97.5857715656	-50.1624695734	-47.4233019922	100.34757580607452	4.555829988772663
5129	-98.0189782446	-49.1715138864	-48.8474643582	101.01024795334388	4.456734420077573
5130	-98.0189782446	-49.1715138864	-48.8474643582	101.01024795334388	4.456734420077573
5131	-98.0189782446	-49.1715138864	-48.8474643582	101.01024795334388	4.456734420077573
5132	-98.6101067218	-56.5052640366	-42.1048426851	102.22517985502644	5.190109435098701
5133	-100.680406338	-62.7157677667	-37.9646385715	102.13243381486193	5.811159808101835
5134	-100.680406338	-62.7157677667	-37.9646385715	102.13243381486193	5.811159808101835
5135	-100.244264626	-61.6399004201	-38.6043642063	102.2076528164832	5.703573073442316
5136	-100.244264626	-61.6399004201	-38.6043642063	102.2076528164832	5.703573073442316
5137	-100.244264626	-61.6399004201	-38.6043642063	102.2076528164832	5.703573073442316
5138	-100.244264626	-61.6399004201	-38.6043642063	102.2076528164832	5.703573073442316
5139	-100.244264626	-61.6399004201	-38.6043642063	102.2076528164832	5.703573073442316
5140	-100.244264626	-61.6399004201	-38.6043642063	102.2076528164832	5.703573073442316
5141	-100.244264626	-61.6399004201	-38.6043642063	102.2076528164832	5.703573073442316
5142	-100.244264626	-61.6399004201	-38.6043642063	102.2076528164832	5.703573073442316
5143	-97.9775125426	-55.6535144659	-42.3239980766	101.34255612650293	5.104934478027994
5144	-97.9775125426	-55.6535144659	-42.3239980766	101.34255612650293	5.104934478027994
5145	-97.8403297123	-53.8742508679	-43.9660788444	101.53070567702726	4.927008118224599
5146	-99.3663818291	-60.6521609701	-38.714220859	101.05377862702831	5.604799128442911
5147	-97.6664456779	-50.6779052213	-46.9885404566	100.9180953403417	4.607373553561524
5148	-97.6664456779	-50.6779052213	-46.9885404566	100.9180953403417	4.607373553561524
5149	-97.6664456779	-50.6779052213	-46.9885404566	100.9180953403417	4.607373553561524
5150	-97.6664456779	-50.6779052213	-46.9885404566	100.9180953403417	4.607373553561524
5151	-97.6664456779	-50.6779052213	-46.9885404566	100.9180953403417	4.607373553561524
5152	-97.6664456779	-50.6779052213	-46.9885404566	100.9180953403417	4.607373553561524
5153	-99.4286285876	-45.4867828201	-53.9418457676	99.70083040799588	4.088261313442772
5154	-99.4286285876	-45.4867828201	-53.9418457676	99.70083040799588	4.088261313442772
