it	post	prior	lik	shape	rate	mean_bm
64030	-28.0148889986	0.0940871816917	-28.1089761803	64.32970803879907	0.6265853022967832	102.66711938980208
64040	-28.0653846881	0.0940835184741	-28.1594682066	64.56020327845758	0.6265853022967832	103.0349787041103
64050	-29.8147799242	0.0939939571365	-29.9087738813	68.88536892645237	0.6302482243361144	109.2987909629008
64060	-29.2678847003	0.0931582111896	-29.3610429115	66.72831241157961	0.722295690796019	92.38365016139093
64070	-28.2241569941	0.0931285966911	-28.3172855908	69.3958893260543	0.722295690796019	96.07684250417626
64080	-28.1356295615	0.0931250132949	-28.2287545748	69.772835714792	0.722295690796019	96.5987151853247
64090	-28.1454485042	0.0931254343027	-28.2385739385	69.72780512046295	0.722295690796019	96.53637147359714
64100	-28.1640846017	0.0929810677276	-28.2570656695	71.1087406663885	0.7365246484395703	96.54631493602045
64110	-31.5649063653	0.0929337380079	-31.6578401033	65.86900038833248	0.7476764842296485	88.0982641258259
64120	-27.8543831417	0.0941805231396	-27.9485636648	62.59473237176716	0.6198926279483368	100.97673298509358
64130	-27.9105893422	0.0939792376547	-28.0045685799	62.70608987005318	0.6411055944069008	97.80930070975873
64140	-27.8803880667	0.09394245646	-27.9743305232	64.86899454821258	0.6411055944069008	101.18301121397036
64150	-27.8331953659	0.0939618737917	-27.9271572397	63.66921656019473	0.6411055944069008	99.3115909698095
64160	-27.9042526573	0.0939783289807	-27.9982309863	62.75425630253951	0.6411055944069008	97.88443097364434
64170	-27.8315118009	0.093954993406	-27.9254667943	64.07808149316156	0.6411055944069008	99.94934072044938
64180	-28.0243033495	0.0947730439122	-28.1190763934	58.47196202482119	0.5673708075237308	103.05775561492128
64190	-27.8199372786	0.0948198088833	-27.9147570875	56.97114300284653	0.5673708075237308	100.4125384093958
64200	-28.4994232716	0.0949671638745	-28.5943904355	53.33077611311223	0.5673708075237308	93.99633433005208
64210	-27.9078820832	0.0948775596277	-28.0027596428	55.38316605848203	0.5673708075237308	97.61370399051697
64220	-27.831493263	0.0945271484432	-27.9260204115	58.59356884463746	0.5930593478121079	98.79882858401716
64230	-27.8738740314	0.0944853795377	-27.968359411	60.176488240784856	0.5930593478121079	101.46790277024665
64240	-27.8996766956	0.0945460189596	-27.9942227146	57.95311384312424	0.5930593478121079	97.71891136514866
64250	-28.6761702365	0.0946346929043	-28.7708049294	55.39491862117934	0.5930593478121079	93.40535449873639
64260	-27.8852232637	0.0953925315582	-27.9806157953	53.17155933201041	0.5232685281859448	101.61428877892645
64270	-28.1165153558	0.0956524158643	-28.2121677717	49.66810390374688	0.5175779243889508	95.96256247285804
64280	-29.6975102083	0.0959064183995	-29.7934166267	46.55899989189741	0.5175779243889508	89.95553654430812
64290	-28.5108848008	0.0953697329203	-28.6062545337	54.87421903955489	0.5175779243889508	106.02117372826332
64300	-28.6096584829	0.0953604757313	-28.7050189586	55.10044337605376	0.5175779243889508	106.45825638932533
64310	-28.3499948425	0.0957030693349	-28.4456979119	48.96610775683954	0.5175779243889508	94.60625241049185
64320	-27.8353030638	0.0955361273313	-27.9308391911	51.494760721637995	0.5175779243889508	99.49180267383386
64330	-27.8814820633	0.0948132856138	-27.9762953489	57.54502166860109	0.5660805321166746	101.65518579738139
64340	-28.0601315416	0.0948554285557	-28.1549869701	57.91679473727854	0.5603987330575076	103.34926066175666
